1.07914e+06,1.10679e+06,1.12146e+06,1.14708e+06,1.16279e+06,1.16712e+06,1.17281e+06,1.17635e+06,1.17791e+06,1.18241e+06,1.18264e+06,1.17956e+06,1.17082e+06,1.17503e+06,1.1566e+06,1.15376e+06,1.14196e+06,1.14268e+06,1.12636e+06,1.13205e+06,1.1221e+06,1.1114e+06,1.10255e+06,1.09077e+06,1.07306e+06,1.05894e+06,1.05104e+06,1.05317e+06,1.04603e+06,1.04981e+06,1.05147e+06,1.06442e+06
1.0878e+06,1.12178e+06,1.1446e+06,1.16644e+06,1.17299e+06,1.18759e+06,1.1949e+06,1.19872e+06,1.20544e+06,1.21246e+06,1.21157e+06,1.21332e+06,1.21133e+06,1.1969e+06,1.19332e+06,1.18254e+06,1.17342e+06,1.16294e+06,1.15476e+06,1.13806e+06,1.13231e+06,1.11905e+06,1.11479e+06,1.09883e+06,1.08145e+06,1.06911e+06,1.05841e+06,1.04724e+06,1.04149e+06,1.04829e+06,1.04893e+06,1.06663e+06
1.08823e+06,1.13669e+06,1.16391e+06,1.18405e+06,1.1952e+06,1.20672e+06,1.2186e+06,1.21883e+06,1.22752e+06,1.22925e+06,1.23626e+06,1.23331e+06,1.22871e+06,1.22129e+06,1.20758e+06,1.20065e+06,1.18754e+06,1.1728e+06,1.15912e+06,1.15261e+06,1.13955e+06,1.12866e+06,1.11284e+06,1.1047e+06,1.08644e+06,1.07001e+06,1.05624e+06,1.04704e+06,1.04234e+06,1.03923e+06,1.0431e+06,1.07284e+06
1.09513e+06,1.1459e+06,1.17709e+06,1.19612e+06,1.21113e+06,1.22907e+06,1.23247e+06,1.24119e+06,1.24528e+06,1.24833e+06,1.25059e+06,1.24929e+06,1.23853e+06,1.23205e+06,1.22187e+06,1.20668e+06,1.196e+06,1.18086e+06,1.16389e+06,1.15454e+06,1.13602e+06,1.13695e+06,1.12516e+06,1.10021e+06,1.08651e+06,1.07455e+06,1.05501e+06,1.04033e+06,1.0382e+06,1.03696e+06,1.03882e+06,1.07298e+06
1.08829e+06,1.1527e+06,1.18449e+06,1.20745e+06,1.22213e+06,1.23376e+06,1.24299e+06,1.24942e+06,1.25501e+06,1.25756e+06,1.26099e+06,1.25994e+06,1.24914e+06,1.24331e+06,1.2276e+06,1.21268e+06,1.20021e+06,1.18283e+06,1.17058e+06,1.15312e+06,1.14575e+06,1.1229e+06,1.11842e+06,1.10482e+06,1.09012e+06,1.07012e+06,1.0446e+06,1.04201e+06,1.03107e+06,1.03185e+06,1.02712e+06,1.07955e+06
1.0983e+06,1.15425e+06,1.19171e+06,1.20889e+06,1.22777e+06,1.24148e+06,1.25091e+06,1.25751e+06,1.26469e+06,1.2692e+06,1.26717e+06,1.26085e+06,1.25337e+06,1.24343e+06,1.23497e+06,1.21601e+06,1.20103e+06,1.18288e+06,1.16394e+06,1.15641e+06,1.13558e+06,1.13597e+06,1.1191e+06,1.1047e+06,1.08375e+06,1.06984e+06,1.05435e+06,1.03454e+06,1.02528e+06,1.03096e+06,1.02598e+06,1.07468e+06
1.09762e+06,1.16207e+06,1.19245e+06,1.21118e+06,1.22682e+06,1.2382e+06,1.24604e+06,1.25877e+06,1.25786e+06,1.26501e+06,1.26412e+06,1.26268e+06,1.25237e+06,1.24563e+06,1.22998e+06,1.21448e+06,1.20065e+06,1.18436e+06,1.168e+06,1.15075e+06,1.14399e+06,1.12759e+06,1.12446e+06,1.10323e+06,1.09041e+06,1.06563e+06,1.04971e+06,1.03362e+06,1.02536e+06,1.02196e+06,1.02256e+06,1.07502e+06
1.09852e+06,1.16393e+06,1.19482e+06,1.21238e+06,1.22003e+06,1.23269e+06,1.24139e+06,1.24935e+06,1.25622e+06,1.26017e+06,1.25773e+06,1.25399e+06,1.25009e+06,1.23697e+06,1.22641e+06,1.20789e+06,1.19594e+06,1.17829e+06,1.1676e+06,1.15491e+06,1.14208e+06,1.12783e+06,1.12265e+06,1.09742e+06,1.08506e+06,1.05906e+06,1.04424e+06,1.0303e+06,1.0223e+06,1.02375e+06,1.02241e+06,1.07049e+06
1.09053e+06,1.16267e+06,1.18902e+06,1.20311e+06,1.21622e+06,1.22472e+06,1.23346e+06,1.23773e+06,1.24324e+06,1.2489e+06,1.24806e+06,1.24357e+06,1.23666e+06,1.22758e+06,1.21673e+06,1.19574e+06,1.18556e+06,1.17062e+06,1.16447e+06,1.15148e+06,1.14279e+06,1.12929e+06,1.1122e+06,1.10283e+06,1.07922e+06,1.05754e+06,1.04262e+06,1.01877e+06,1.02502e+06,1.00954e+06,1.01459e+06,1.06182e+06
1.08528e+06,1.15087e+06,1.18316e+06,1.20092e+06,1.20723e+06,1.21351e+06,1.21903e+06,1.22778e+06,1.23352e+06,1.2387e+06,1.23604e+06,1.23327e+06,1.2258e+06,1.2172e+06,1.20364e+06,1.19501e+06,1.17495e+06,1.17434e+06,1.16111e+06,1.14701e+06,1.13659e+06,1.12491e+06,1.10925e+06,1.09019e+06,1.07367e+06,1.05091e+06,1.03452e+06,1.03188e+06,1.0113e+06,1.01686e+06,1.01189e+06,1.05775e+06
1.07451e+06,1.1518e+06,1.17689e+06,1.19001e+06,1.1992e+06,1.20531e+06,1.20844e+06,1.21636e+06,1.22054e+06,1.22801e+06,1.22802e+06,1.21923e+06,1.2172e+06,1.20634e+06,1.1934e+06,1.18303e+06,1.1676e+06,1.16276e+06,1.15139e+06,1.14028e+06,1.13324e+06,1.1103e+06,1.09936e+06,1.08134e+06,1.05952e+06,1.05232e+06,1.03615e+06,1.02085e+06,1.01987e+06,1.01058e+06,1.00255e+06,1.05373e+06
1.07514e+06,1.13922e+06,1.17172e+06,1.1844e+06,1.19083e+06,1.19649e+06,1.19959e+06,1.20556e+06,1.21166e+06,1.21387e+06,1.21463e+06,1.21327e+06,1.20406e+06,1.19586e+06,1.18252e+06,1.17432e+06,1.1629e+06,1.15318e+06,1.14657e+06,1.13108e+06,1.12278e+06,1.10408e+06,1.08505e+06,1.07552e+06,1.06018e+06,1.04536e+06,1.0359e+06,1.02731e+06,1.01659e+06,1.01006e+06,1.00133e+06,1.05011e+06
1.07607e+06,1.14009e+06,1.16158e+06,1.1759e+06,1.18208e+06,1.18721e+06,1.19207e+06,1.19622e+06,1.19886e+06,1.20291e+06,1.20573e+06,1.19737e+06,1.19307e+06,1.18398e+06,1.17525e+06,1.1643e+06,1.1519e+06,1.14551e+06,1.13025e+06,1.13122e+06,1.11351e+06,1.10209e+06,1.08949e+06,1.06167e+06,1.05609e+06,1.04046e+06,1.03845e+06,1.0273e+06,1.01569e+06,1.01117e+06,1.0079e+06,1.04637e+06
1.07637e+06,1.131e+06,1.15378e+06,1.17277e+06,1.17112e+06,1.17753e+06,1.18141e+06,1.19066e+06,1.19029e+06,1.19397e+06,1.19369e+06,1.1955e+06,1.18373e+06,1.175e+06,1.16852e+06,1.1559e+06,1.14942e+06,1.13798e+06,1.13638e+06,1.11665e+06,1.11127e+06,1.08412e+06,1.0744e+06,1.06266e+06,1.05352e+06,1.03492e+06,1.03047e+06,1.02265e+06,1.01915e+06,1.01353e+06,1.01388e+06,1.04856e+06
1.07802e+06,1.12958e+06,1.15173e+06,1.1611e+06,1.16406e+06,1.17437e+06,1.17717e+06,1.1853e+06,1.18872e+06,1.1916e+06,1.18811e+06,1.18757e+06,1.17934e+06,1.17578e+06,1.16322e+06,1.15462e+06,1.1459e+06,1.13848e+06,1.12008e+06,1.11878e+06,1.09937e+06,1.09233e+06,1.07009e+06,1.05589e+06,1.04516e+06,1.03805e+06,1.02688e+06,1.01407e+06,1.01503e+06,1.01287e+06,1.01798e+06,1.05176e+06
1.06845e+06,1.11773e+06,1.13111e+06,1.14878e+06,1.15259e+06,1.16151e+06,1.16655e+06,1.17472e+06,1.18489e+06,1.18133e+06,1.18449e+06,1.1813e+06,1.18132e+06,1.17217e+06,1.16513e+06,1.15864e+06,1.15386e+06,1.13749e+06,1.12462e+06,1.11035e+06,1.09608e+06,1.0787e+06,1.06884e+06,1.05357e+06,1.0371e+06,1.02973e+06,1.01412e+06,1.0151e+06,1.00994e+06,1.01531e+06,1.0115e+06,1.04913e+06
1.06743e+06,1.10594e+06,1.12705e+06,1.13445e+06,1.148e+06,1.15224e+06,1.15688e+06,1.17087e+06,1.17279e+06,1.17791e+06,1.17873e+06,1.18584e+06,1.17171e+06,1.16776e+06,1.16675e+06,1.15408e+06,1.14898e+06,1.13731e+06,1.13025e+06,1.10417e+06,1.08769e+06,1.07806e+06,1.05732e+06,1.04908e+06,1.03937e+06,1.01827e+06,1.02297e+06,1.00242e+06,1.00876e+06,1.01262e+06,1.01855e+06,1.04932e+06
1.06092e+06,1.09847e+06,1.11292e+06,1.13032e+06,1.1347e+06,1.15122e+06,1.15739e+06,1.16281e+06,1.1649e+06,1.17341e+06,1.17433e+06,1.16826e+06,1.17185e+06,1.17599e+06,1.16393e+06,1.15891e+06,1.15115e+06,1.13746e+06,1.12084e+06,1.09855e+06,1.08367e+06,1.06104e+06,1.05422e+06,1.0407e+06,1.03477e+06,1.02091e+06,1.01659e+06,1.01012e+06,1.01121e+06,1.01086e+06,1.02441e+06,1.03961e+06
1.05197e+06,1.08401e+06,1.10106e+06,1.11426e+06,1.12656e+06,1.13709e+06,1.14515e+06,1.1613e+06,1.16745e+06,1.17276e+06,1.16675e+06,1.17538e+06,1.16429e+06,1.16234e+06,1.16003e+06,1.15803e+06,1.14645e+06,1.13081e+06,1.11168e+06,1.09345e+06,1.07383e+06,1.05944e+06,1.03915e+06,1.04073e+06,1.02183e+06,1.02051e+06,1.00987e+06,1.00686e+06,1.01561e+06,1.01866e+06,1.02124e+06,1.03741e+06
1.04997e+06,1.07561e+06,1.09829e+06,1.10434e+06,1.11953e+06,1.13169e+06,1.14516e+06,1.16142e+06,1.16104e+06,1.16556e+06,1.16652e+06,1.16883e+06,1.15994e+06,1.16532e+06,1.15682e+06,1.14822e+06,1.13682e+06,1.12717e+06,1.10409e+06,1.09054e+06,1.0634e+06,1.05424e+06,1.0433e+06,1.03086e+06,1.01676e+06,1.01163e+06,1.00769e+06,1.01126e+06,1.00669e+06,1.01423e+06,1.01298e+06,1.03885e+06
1.03646e+06,1.07195e+06,1.08662e+06,1.10226e+06,1.11702e+06,1.13469e+06,1.1409e+06,1.15562e+06,1.16695e+06,1.16117e+06,1.16582e+06,1.1524e+06,1.16302e+06,1.15625e+06,1.15113e+06,1.14173e+06,1.13447e+06,1.1187e+06,1.10452e+06,1.08229e+06,1.06194e+06,1.0459e+06,1.02768e+06,1.02888e+06,1.0127e+06,1.01167e+06,1.00647e+06,1.00818e+06,1.01009e+06,1.01113e+06,1.01286e+06,1.03101e+06
1.04151e+06,1.065e+06,1.08525e+06,1.09683e+06,1.11412e+06,1.12139e+06,1.13802e+06,1.15323e+06,1.16024e+06,1.16005e+06,1.15255e+06,1.16458e+06,1.15143e+06,1.14332e+06,1.13946e+06,1.13584e+06,1.12044e+06,1.10581e+06,1.08383e+06,1.07296e+06,1.06184e+06,1.04636e+06,1.0332e+06,1.02559e+06,1.01652e+06,1.00947e+06,1.00442e+06,1.00412e+06,1.0091e+06,1.01231e+06,1.01469e+06,1.02533e+06
1.03181e+06,1.0592e+06,1.08019e+06,1.09251e+06,1.10656e+06,1.11843e+06,1.13407e+06,1.13461e+06,1.15363e+06,1.15293e+06,1.16075e+06,1.14418e+06,1.14284e+06,1.14277e+06,1.13213e+06,1.12454e+06,1.12423e+06,1.10394e+06,1.09429e+06,1.06803e+06,1.05546e+06,1.04593e+06,1.0317e+06,1.02527e+06,1.02457e+06,1.01381e+06,1.01173e+06,1.0124e+06,1.00723e+06,1.00651e+06,1.01563e+06,1.02655e+06
1.03758e+06,1.06183e+06,1.07512e+06,1.08838e+06,1.09361e+06,1.10866e+06,1.12063e+06,1.13639e+06,1.13553e+06,1.14031e+06,1.13977e+06,1.13782e+06,1.13456e+06,1.12711e+06,1.13058e+06,1.11284e+06,1.10945e+06,1.09157e+06,1.08079e+06,1.06635e+06,1.05071e+06,1.04532e+06,1.03527e+06,1.02962e+06,1.02409e+06,1.0119e+06,1.01875e+06,1.00878e+06,1.01767e+06,1.01832e+06,1.01599e+06,1.02748e+06
1.04418e+06,1.05221e+06,1.06263e+06,1.08649e+06,1.09039e+06,1.09289e+06,1.1092e+06,1.11467e+06,1.13195e+06,1.13203e+06,1.13461e+06,1.13067e+06,1.1212e+06,1.11563e+06,1.11496e+06,1.11342e+06,1.09508e+06,1.09581e+06,1.07396e+06,1.06157e+06,1.05207e+06,1.0456e+06,1.03639e+06,1.0339e+06,1.03113e+06,1.02372e+06,1.0246e+06,1.02253e+06,1.02351e+06,1.02232e+06,1.02232e+06,1.03477e+06
1.04206e+06,1.0575e+06,1.07115e+06,1.06942e+06,1.08573e+06,1.09094e+06,1.1038e+06,1.11452e+06,1.13071e+06,1.12612e+06,1.1233e+06,1.12555e+06,1.12094e+06,1.11409e+06,1.1103e+06,1.10931e+06,1.10073e+06,1.09441e+06,1.07738e+06,1.07057e+06,1.05168e+06,1.04579e+06,1.05109e+06,1.03897e+06,1.03277e+06,1.02979e+06,1.02828e+06,1.02632e+06,1.02953e+06,1.03114e+06,1.02486e+06,1.03027e+06
1.04855e+06,1.06736e+06,1.0716e+06,1.08095e+06,1.08152e+06,1.09436e+06,1.10087e+06,1.11149e+06,1.11542e+06,1.1254e+06,1.12976e+06,1.11831e+06,1.11861e+06,1.11393e+06,1.10926e+06,1.09859e+06,1.09699e+06,1.08201e+06,1.07902e+06,1.06016e+06,1.058e+06,1.05004e+06,1.04442e+06,1.0455e+06,1.04257e+06,1.03576e+06,1.03961e+06,1.03303e+06,1.0376e+06,1.03366e+06,1.03485e+06,1.04241e+06
1.0534e+06,1.0635e+06,1.07648e+06,1.0835e+06,1.08766e+06,1.09416e+06,1.10523e+06,1.11796e+06,1.12859e+06,1.12491e+06,1.12411e+06,1.13126e+06,1.12617e+06,1.11924e+06,1.11381e+06,1.10958e+06,1.09733e+06,1.08829e+06,1.08001e+06,1.06749e+06,1.05877e+06,1.06245e+06,1.05836e+06,1.04986e+06,1.0467e+06,1.04053e+06,1.03881e+06,1.03872e+06,1.03995e+06,1.0355e+06,1.03324e+06,1.04351e+06
1.06118e+06,1.07747e+06,1.08286e+06,1.09305e+06,1.09571e+06,1.10726e+06,1.11711e+06,1.11826e+06,1.12751e+06,1.13266e+06,1.13259e+06,1.13065e+06,1.13006e+06,1.126e+06,1.11575e+06,1.10865e+06,1.09951e+06,1.0952e+06,1.07801e+06,1.07582e+06,1.07039e+06,1.06606e+06,1.06499e+06,1.06746e+06,1.05341e+06,1.05098e+06,1.04596e+06,1.04123e+06,1.04253e+06,1.04371e+06,1.04026e+06,1.04651e+06
1.05811e+06,1.07648e+06,1.09119e+06,1.10187e+06,1.11081e+06,1.11619e+06,1.12501e+06,1.1277e+06,1.13603e+06,1.13373e+06,1.14422e+06,1.13306e+06,1.13219e+06,1.13162e+06,1.1199e+06,1.11239e+06,1.10293e+06,1.09276e+06,1.0953e+06,1.07878e+06,1.07949e+06,1.07999e+06,1.07398e+06,1.06661e+06,1.05961e+06,1.04902e+06,1.04271e+06,1.04879e+06,1.04719e+06,1.04881e+06,1.04333e+06,1.05347e+06
1.06381e+06,1.08146e+06,1.10227e+06,1.10964e+06,1.11939e+06,1.12988e+06,1.13637e+06,1.13722e+06,1.14311e+06,1.14585e+06,1.13805e+06,1.14659e+06,1.13953e+06,1.1355e+06,1.1189e+06,1.11973e+06,1.10808e+06,1.10537e+06,1.09346e+06,1.09324e+06,1.093e+06,1.0928e+06,1.08982e+06,1.07541e+06,1.05867e+06,1.05316e+06,1.04589e+06,1.04647e+06,1.04761e+06,1.05155e+06,1.04717e+06,1.05745e+06
1.07362e+06,1.09654e+06,1.1133e+06,1.12259e+06,1.13751e+06,1.1416e+06,1.15337e+06,1.16139e+06,1.15924e+06,1.16453e+06,1.16495e+06,1.16508e+06,1.16031e+06,1.14785e+06,1.15256e+06,1.13573e+06,1.13785e+06,1.12748e+06,1.12035e+06,1.11348e+06,1.10727e+06,1.10438e+06,1.09409e+06,1.08223e+06,1.06823e+06,1.05567e+06,1.04817e+06,1.04699e+06,1.05123e+06,1.04956e+06,1.05017e+06,1.05618e+06
